unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1469491200000,2016-07-26 00:00:00,XMR/BTC,0.00282245,0.00283964,0.0026128,0.0028,393.91815018,144429.62421984,0,0,0,0.0027274
1469404800000,2016-07-25 00:00:00,XMR/BTC,0.00284321,0.00285932,0.00277701,0.00282246,130.59042441,46505.43845947,0,0,0,0.00280806
1469318400000,2016-07-24 00:00:00,XMR/BTC,0.00289932,0.00295389,0.00278001,0.00284498,219.10358475,76489.71977459,0,0,0,0.00286448
1469232000000,2016-07-23 00:00:00,XMR/BTC,0.002813,0.00292787,0.00275642,0.00288363,183.45559469,64564.9997,0,0,0,0.0028414
1469145600000,2016-07-22 00:00:00,XMR/BTC,0.00259671,0.00284057,0.002585,0.002813,257.92919896,94479.97301967,0,0,0,0.00272998
1469059200000,2016-07-21 00:00:00,XMR/BTC,0.002647,0.00273033,0.00255101,0.0026161,206.25607004,77942.98855368,0,0,0,0.00264624
1468972800000,2016-07-20 00:00:00,XMR/BTC,0.00282676,0.00287544,0.00251,0.002647,535.16032729,198443.68781397,0,0,0,0.00269678
1468886400000,2016-07-19 00:00:00,XMR/BTC,0.00290006,0.00291141,0.00273856,0.00282676,289.61832622,103098.46706181,0,0,0,0.00280914
1468800000000,2016-07-18 00:00:00,XMR/BTC,0.00292854,0.00297999,0.00285949,0.00290419,147.25891464,50537.47634744,0,0,0,0.00291385
1468713600000,2016-07-17 00:00:00,XMR/BTC,0.00299503,0.00302,0.0028758,0.00292855,239.29917382,81683.14300312,0,0,0,0.0029296
1468627200000,2016-07-16 00:00:00,XMR/BTC,0.00301605,0.00305054,0.002988,0.00299503,97.16783216,32199.90823473,0,0,0,0.00301764
1468540800000,2016-07-15 00:00:00,XMR/BTC,0.00304899,0.00308025,0.00291,0.00300005,267.46340903,88873.51224432,0,0,0,0.00300948
1468454400000,2016-07-14 00:00:00,XMR/BTC,0.00293999,0.00308075,0.00292565,0.00304954,249.29090037,83203.83996786,0,0,0,0.00299614
1468368000000,2016-07-13 00:00:00,XMR/BTC,0.00297698,0.00300636,0.00288313,0.00295,428.63453101,146629.71084439,0,0,0,0.00292324
1468281600000,2016-07-12 00:00:00,XMR/BTC,0.00304909,0.00320741,0.002903,0.00297698,493.04731647,162676.69613193,0,0,0,0.00303084
1468195200000,2016-07-11 00:00:00,XMR/BTC,0.00294407,0.00312,0.00291397,0.00306443,307.33986993,102564.04571267,0,0,0,0.00299656
1468108800000,2016-07-10 00:00:00,XMR/BTC,0.00299223,0.0030053,0.002865,0.00292327,335.09780263,114331.98381245,0,0,0,0.00293091
1468022400000,2016-07-09 00:00:00,XMR/BTC,0.00296654,0.00307,0.002858,0.00299223,462.24838889,156751.00450032,0,0,0,0.00294893
1467936000000,2016-07-08 00:00:00,XMR/BTC,0.00294774,0.00310659,0.00284599,0.00297369,629.31159316,210370.45500377,0,0,0,0.00299144
1467849600000,2016-07-07 00:00:00,XMR/BTC,0.00289195,0.00329172,0.00277433,0.00297457,2392.6540819,783929.96299871,0,0,0,0.00305212
1467763200000,2016-07-06 00:00:00,XMR/BTC,0.00257927,0.00294059,0.00256106,0.00288313,699.1396197,255344.82146828,0,0,0,0.00273802
1467676800000,2016-07-05 00:00:00,XMR/BTC,0.00251596,0.0026,0.00244,0.00258722,218.14425966,86524.94647954,0,0,0,0.00252117
1467590400000,2016-07-04 00:00:00,XMR/BTC,0.002579,0.00268752,0.00248,0.00250347,215.36788037,83767.69467786,0,0,0,0.00257101
1467504000000,2016-07-03 00:00:00,XMR/BTC,0.0024885,0.00275939,0.0024885,0.002579,445.76415666,169180.91484009,0,0,0,0.00263483
1467417600000,2016-07-02 00:00:00,XMR/BTC,0.00245925,0.00259,0.00242,0.00248818,274.88731902,109980.93158073,0,0,0,0.0024994
1467331200000,2016-07-01 00:00:00,XMR/BTC,0.00238067,0.00251,0.00233944,0.00246045,211.04249635,86176.41835619,0,0,0,0.00244895
1467244800000,2016-06-30 00:00:00,XMR/BTC,0.00241003,0.00252,0.002267,0.00236066,328.58247002,139168.36591207,0,0,0,0.00236104
1467158400000,2016-06-29 00:00:00,XMR/BTC,0.00230968,0.00259,0.00227,0.00241718,431.18051602,178652.92890654,0,0,0,0.0024135
1467072000000,2016-06-28 00:00:00,XMR/BTC,0.00225763,0.00231894,0.0022,0.00230953,240.45517044,106817.84248038,0,0,0,0.00225107
1466985600000,2016-06-27 00:00:00,XMR/BTC,0.00235236,0.00239,0.00214,0.0022575,252.65336115,113349.6769499,0,0,0,0.00222897
1466899200000,2016-06-26 00:00:00,XMR/BTC,0.00233909,0.00243451,0.00231814,0.00236499,110.04861231,46189.19163034,0,0,0,0.00238256
1466812800000,2016-06-25 00:00:00,XMR/BTC,0.00238526,0.0024093,0.00222,0.0023392,221.00959306,95327.194112,0,0,0,0.00231843
1466726400000,2016-06-24 00:00:00,XMR/BTC,0.00250694,0.002589,0.002291,0.00236879,300.36007683,124365.93305446,0,0,0,0.00241513
1466640000000,2016-06-23 00:00:00,XMR/BTC,0.00253119,0.00263395,0.002403,0.00250577,293.3356925,117727.31593635,0,0,0,0.00249165
1466553600000,2016-06-22 00:00:00,XMR/BTC,0.00241087,0.00267388,0.002391,0.00250927,599.40996209,237430.00704695,0,0,0,0.00252457
1466467200000,2016-06-21 00:00:00,XMR/BTC,0.0024779,0.00264357,0.00230065,0.0024156,768.18587901,307125.88078516,0,0,0,0.0025012
1466380800000,2016-06-20 00:00:00,XMR/BTC,0.00245399,0.00259666,0.002265,0.00246747,723.22381133,302644.78110546,0,0,0,0.00238967
1466294400000,2016-06-19 00:00:00,XMR/BTC,0.00268699,0.002757,0.00237659,0.00244,822.40227295,323547.03932643,0,0,0,0.00254183
1466208000000,2016-06-18 00:00:00,XMR/BTC,0.00237826,0.00315,0.00234849,0.00268582,3313.59124433,1216707.94380969,0,0,0,0.0027234
1466121600000,2016-06-17 00:00:00,XMR/BTC,0.00205276,0.0024,0.00201369,0.00237826,794.33707849,363045.60361674,0,0,0,0.00218798
1466035200000,2016-06-16 00:00:00,XMR/BTC,0.00212067,0.00213018,0.0019256,0.00205168,422.46155333,209098.74449413,0,0,0,0.00202039
1465948800000,2016-06-15 00:00:00,XMR/BTC,0.00200155,0.00220524,0.00195552,0.00211304,458.84986553,221257.20641614,0,0,0,0.00207383
1465862400000,2016-06-14 00:00:00,XMR/BTC,0.00182558,0.00205913,0.00180221,0.00202299,367.59997452,191086.71378786,0,0,0,0.00192373
1465776000000,2016-06-13 00:00:00,XMR/BTC,0.00186302,0.00199108,0.0017784,0.00182158,379.07728779,203665.56930784,0,0,0,0.00186127
1465689600000,2016-06-12 00:00:00,XMR/BTC,0.00188653,0.00194162,0.00176119,0.001863,405.74057222,220746.9722664,0,0,0,0.00183803
1465603200000,2016-06-11 00:00:00,XMR/BTC,0.00197659,0.00202293,0.001846,0.0018959,338.47440511,175923.68854726,0,0,0,0.00192398
1465516800000,2016-06-10 00:00:00,XMR/BTC,0.00194,0.00205989,0.00187425,0.00198549,449.3241555,228110.4657133,0,0,0,0.00196976
1465430400000,2016-06-09 00:00:00,XMR/BTC,0.00170992,0.002139,0.0017055,0.00194,814.67756716,420024.65643077,0,0,0,0.00193959
1465344000000,2016-06-08 00:00:00,XMR/BTC,0.0017467,0.00177262,0.001687,0.00171946,115.50912055,67159.17489457,0,0,0,0.00171993
1465257600000,2016-06-07 00:00:00,XMR/BTC,0.001708,0.00176,0.00165252,0.00175536,140.01380422,82797.62606671,0,0,0,0.00169103
1465171200000,2016-06-06 00:00:00,XMR/BTC,0.00174885,0.001795,0.00169,0.00172049,144.35350391,82402.44279072,0,0,0,0.00175181
1465084800000,2016-06-05 00:00:00,XMR/BTC,0.00169979,0.00176131,0.00166608,0.00174886,139.82405068,81642.80949568,0,0,0,0.00171263
1464998400000,2016-06-04 00:00:00,XMR/BTC,0.00165301,0.00175,0.00165301,0.0016998,150.46228846,89229.40058631,0,0,0,0.00168624
1464912000000,2016-06-03 00:00:00,XMR/BTC,0.00172253,0.00178017,0.001652,0.00165302,121.81576521,72031.20344416,0,0,0,0.00169115
1464825600000,2016-06-02 00:00:00,XMR/BTC,0.0017045,0.00175822,0.00169297,0.00172253,67.47997723,39373.79075168,0,0,0,0.00171382
1464739200000,2016-06-01 00:00:00,XMR/BTC,0.00175922,0.00178912,0.00161215,0.0017,182.53446501,108249.70331211,0,0,0,0.00168623
1464652800000,2016-05-31 00:00:00,XMR/BTC,0.00170346,0.0018525,0.001657,0.001748,271.37113616,154783.06066918,0,0,0,0.00175323
1464566400000,2016-05-30 00:00:00,XMR/BTC,0.00167267,0.00175,0.00164005,0.00170346,115.00859195,68790.73627802,0,0,0,0.00167186
1464480000000,2016-05-29 00:00:00,XMR/BTC,0.00175239,0.00184083,0.00161947,0.00167685,341.30479989,199733.32015762,0,0,0,0.0017088
1464393600000,2016-05-28 00:00:00,XMR/BTC,0.00181745,0.001848,0.00170289,0.00175239,307.68875474,176580.96029093,0,0,0,0.00174247
1464307200000,2016-05-27 00:00:00,XMR/BTC,0.00189757,0.00190974,0.001725,0.00181386,298.71566308,165524.04532425,0,0,0,0.00180466
1464220800000,2016-05-26 00:00:00,XMR/BTC,0.00192503,0.00204593,0.00186,0.00189758,208.8786022,108715.02986483,0,0,0,0.00192134
1464134400000,2016-05-25 00:00:00,XMR/BTC,0.00201999,0.002079,0.00192369,0.00192503,181.8638855,91182.95496386,0,0,0,0.00199449
1464048000000,2016-05-24 00:00:00,XMR/BTC,0.00205889,0.00223285,0.00201999,0.00201999,481.21156394,230196.37419017,0,0,0,0.00209043
1463961600000,2016-05-23 00:00:00,XMR/BTC,0.002137,0.0021708,0.00202762,0.00204783,261.82200952,126737.98564776,0,0,0,0.00206585
1463875200000,2016-05-22 00:00:00,XMR/BTC,0.0022015,0.00228,0.00207916,0.00213695,426.36871793,197441.2132571,0,0,0,0.00215947
1463788800000,2016-05-21 00:00:00,XMR/BTC,0.00212519,0.00226333,0.00210033,0.0022015,237.11889349,108714.63673874,0,0,0,0.00218111
1463702400000,2016-05-20 00:00:00,XMR/BTC,0.00194401,0.00225,0.00194,0.00213024,678.24600413,325899.62700994,0,0,0,0.00208114
1463616000000,2016-05-19 00:00:00,XMR/BTC,0.00185023,0.0019654,0.00180444,0.001944,304.97842448,161419.85324954,0,0,0,0.00188934
1463529600000,2016-05-18 00:00:00,XMR/BTC,0.00179996,0.00194,0.001742,0.00185023,428.71441779,230789.21065832,0,0,0,0.0018576
1463443200000,2016-05-17 00:00:00,XMR/BTC,0.001802,0.00187979,0.00169292,0.00179247,250.21595386,137382.58356761,0,0,0,0.0018213
1463356800000,2016-05-16 00:00:00,XMR/BTC,0.00180598,0.00186371,0.00176001,0.00180994,216.1694753,120320.46844882,0,0,0,0.00179661
1463270400000,2016-05-15 00:00:00,XMR/BTC,0.00184001,0.00188318,0.00176001,0.0017995,114.34858237,63187.829465,0,0,0,0.00180966
1463184000000,2016-05-14 00:00:00,XMR/BTC,0.00186164,0.0018865,0.00180242,0.00184009,52.34398683,28615.15887681,0,0,0,0.00182923
1463097600000,2016-05-13 00:00:00,XMR/BTC,0.0019277,0.001939,0.00182323,0.00186164,139.66969535,73844.70592879,0,0,0,0.00189139
1463011200000,2016-05-12 00:00:00,XMR/BTC,0.0019,0.0019894,0.00187102,0.0019277,182.56899589,95359.4982902,0,0,0,0.00191453
1462924800000,2016-05-11 00:00:00,XMR/BTC,0.00184444,0.00192016,0.00183215,0.00189999,107.15229208,57164.06925616,0,0,0,0.00187446
1462838400000,2016-05-10 00:00:00,XMR/BTC,0.001788,0.00194,0.00175873,0.00183824,282.66996948,152110.12241964,0,0,0,0.00185832
1462752000000,2016-05-09 00:00:00,XMR/BTC,0.00184997,0.0019,0.00175,0.00178336,189.88351811,104750.39896083,0,0,0,0.00181272
1462665600000,2016-05-08 00:00:00,XMR/BTC,0.00192091,0.00195925,0.00182285,0.0018541,157.50882051,84361.02965336,0,0,0,0.00186708
1462579200000,2016-05-07 00:00:00,XMR/BTC,0.00190855,0.001954,0.00181,0.0019209,224.47578105,120163.72144287,0,0,0,0.00186808
1462492800000,2016-05-06 00:00:00,XMR/BTC,0.00202443,0.00205309,0.00187501,0.00189562,148.3971146,75573.37740582,0,0,0,0.00196361
1462406400000,2016-05-05 00:00:00,XMR/BTC,0.00205007,0.00206798,0.00196736,0.00202417,161.7737805,80147.11976781,0,0,0,0.00201846
1462320000000,2016-05-04 00:00:00,XMR/BTC,0.00202941,0.00214,0.0020127,0.00205175,222.42106862,108402.19051785,0,0,0,0.00205181
1462233600000,2016-05-03 00:00:00,XMR/BTC,0.00216684,0.00218645,0.00201588,0.00201588,222.79782399,106160.19337907,0,0,0,0.00209869
1462147200000,2016-05-02 00:00:00,XMR/BTC,0.00202427,0.00227274,0.00198,0.00216858,463.095698,214422.99841114,0,0,0,0.00215972
1462060800000,2016-05-01 00:00:00,XMR/BTC,0.00204589,0.00209454,0.00196913,0.00202428,134.44786911,66054.69828768,0,0,0,0.0020354
1461974400000,2016-04-30 00:00:00,XMR/BTC,0.00194162,0.00215061,0.0019413,0.00204589,272.09294327,131459.90510088,0,0,0,0.00206977
1461888000000,2016-04-29 00:00:00,XMR/BTC,0.00201383,0.00208848,0.00191969,0.00194151,210.56170241,105906.91076097,0,0,0,0.00198817
1461801600000,2016-04-28 00:00:00,XMR/BTC,0.00212783,0.00218006,0.00198752,0.00201383,202.96040466,98759.66065574,0,0,0,0.00205509
1461715200000,2016-04-27 00:00:00,XMR/BTC,0.00191007,0.00217664,0.00184659,0.00212222,638.37114591,315700.67630798,0,0,0,0.00202207
1461628800000,2016-04-26 00:00:00,XMR/BTC,0.00207368,0.00215264,0.00176,0.00191007,683.29226387,354353.96885438,0,0,0,0.00192827
1461542400000,2016-04-25 00:00:00,XMR/BTC,0.0022271,0.00228701,0.00203,0.00206044,423.66370776,197755.75142263,0,0,0,0.00214235
1461456000000,2016-04-24 00:00:00,XMR/BTC,0.00229477,0.00235,0.00217773,0.00220664,233.19546313,104048.89506442,0,0,0,0.00224121
1461369600000,2016-04-23 00:00:00,XMR/BTC,0.00219394,0.00234829,0.0021796,0.0023021,234.8825063,103461.84732804,0,0,0,0.00227023
1461283200000,2016-04-22 00:00:00,XMR/BTC,0.00217514,0.00225989,0.00213234,0.0022,297.64543131,135916.92127201,0,0,0,0.0021899
1461196800000,2016-04-21 00:00:00,XMR/BTC,0.00240659,0.00241998,0.00210168,0.00217518,458.68454139,203808.35840364,0,0,0,0.00225056
1461110400000,2016-04-20 00:00:00,XMR/BTC,0.00255827,0.00256646,0.00225,0.00240709,683.82280078,285384.88114936,0,0,0,0.00239614
1461024000000,2016-04-19 00:00:00,XMR/BTC,0.00260009,0.002699,0.00251001,0.00255835,618.00000186,235526.07840885,0,0,0,0.00262391
1460937600000,2016-04-18 00:00:00,XMR/BTC,0.00242435,0.00261999,0.00234374,0.00260012,653.55092346,259952.2116535,0,0,0,0.00251411
1460851200000,2016-04-17 00:00:00,XMR/BTC,0.00227239,0.00257,0.00225101,0.00242434,668.37980312,274239.40277872,0,0,0,0.00243721
1460764800000,2016-04-16 00:00:00,XMR/BTC,0.00231839,0.00232326,0.00219636,0.0022724,248.29968007,110173.31728036,0,0,0,0.00225371
1460678400000,2016-04-15 00:00:00,XMR/BTC,0.002373,0.00240598,0.0022,0.00232131,832.24300099,361197.99343537,0,0,0,0.00230411
1460592000000,2016-04-14 00:00:00,XMR/BTC,0.00243996,0.00250996,0.002288,0.002373,449.71777562,187120.51605271,0,0,0,0.00240335
1460505600000,2016-04-13 00:00:00,XMR/BTC,0.00224938,0.00253993,0.00216,0.00244,945.17138639,397522.85162169,0,0,0,0.00237765
1460419200000,2016-04-12 00:00:00,XMR/BTC,0.00242917,0.00242917,0.002,0.00223842,1369.30217274,630444.47743183,0,0,0,0.00217196
1460332800000,2016-04-11 00:00:00,XMR/BTC,0.0026009,0.00268282,0.00231,0.0024135,693.78065095,279677.23102357,0,0,0,0.00248064
1460246400000,2016-04-10 00:00:00,XMR/BTC,0.00269004,0.00281199,0.00207,0.00259821,2861.44623868,1173446.46786723,0,0,0,0.00243849
1460160000000,2016-04-09 00:00:00,XMR/BTC,0.002944,0.0033001,0.00267,0.00269004,2151.69083391,727634.66085997,0,0,0,0.0029571
1460073600000,2016-04-08 00:00:00,XMR/BTC,0.00357788,0.00363726,0.0027,0.00294003,1199.15648755,372660.21270229,0,0,0,0.00321782
1459987200000,2016-04-07 00:00:00,XMR/BTC,0.0035723,0.00371422,0.00350813,0.00362681,704.55812639,195421.54428679,0,0,0,0.00360532
1459900800000,2016-04-06 00:00:00,XMR/BTC,0.00357039,0.0037188,0.00343327,0.00357884,570.90661125,159856.9998923,0,0,0,0.00357135
1459814400000,2016-04-05 00:00:00,XMR/BTC,0.003764,0.003764,0.0034,0.00357038,920.7649399,256811.30667563,0,0,0,0.00358537
1459728000000,2016-04-04 00:00:00,XMR/BTC,0.00366885,0.0038,0.00354587,0.003766,679.41410376,183674.3416261,0,0,0,0.00369901
1459641600000,2016-04-03 00:00:00,XMR/BTC,0.00363343,0.00378645,0.00350384,0.0037124,582.87576184,160214.43612996,0,0,0,0.00363809
1459555200000,2016-04-02 00:00:00,XMR/BTC,0.00349978,0.00374122,0.00345606,0.00362004,1021.98074813,283484.84531986,0,0,0,0.00360506
1459468800000,2016-04-01 00:00:00,XMR/BTC,0.0033725,0.003563,0.0033725,0.00349977,815.12291631,234376.48597455,0,0,0,0.00347783
1459382400000,2016-03-31 00:00:00,XMR/BTC,0.00347072,0.00349213,0.003332,0.00336911,448.51512667,132584.71708655,0,0,0,0.00338285
1459296000000,2016-03-30 00:00:00,XMR/BTC,0.00358112,0.00365,0.00335,0.00347078,730.99959061,208664.04976181,0,0,0,0.00350323
1459209600000,2016-03-29 00:00:00,XMR/BTC,0.00351324,0.0036912,0.003473,0.00359755,753.33015688,209806.32268335,0,0,0,0.00359059
1459123200000,2016-03-28 00:00:00,XMR/BTC,0.00361099,0.003699,0.00330862,0.00351324,1307.36651205,375632.71776328,0,0,0,0.00348043
1459036800000,2016-03-27 00:00:00,XMR/BTC,0.00404565,0.00412121,0.00321,0.00358672,2219.80697278,602949.33191563,0,0,0,0.00368158
1458950400000,2016-03-26 00:00:00,XMR/BTC,0.00384064,0.00415,0.0037655,0.00404566,1156.73738316,288652.06601561,0,0,0,0.00400737
1458864000000,2016-03-25 00:00:00,XMR/BTC,0.00404086,0.00421994,0.00378,0.0038406,1644.01830908,412776.86878706,0,0,0,0.00398282
1458777600000,2016-03-24 00:00:00,XMR/BTC,0.00346,0.00416759,0.0033354,0.00404086,2815.77298338,735757.7829213,0,0,0,0.00382703
1458691200000,2016-03-23 00:00:00,XMR/BTC,0.00332734,0.0035,0.0032,0.00345855,982.00966076,292084.49610716,0,0,0,0.00336207
1458604800000,2016-03-22 00:00:00,XMR/BTC,0.00358448,0.00368,0.00321101,0.00332143,1364.11241856,397730.162103,0,0,0,0.00342974
1458518400000,2016-03-21 00:00:00,XMR/BTC,0.00368886,0.0038,0.0033066,0.00358999,1887.98211785,535356.92430698,0,0,0,0.00352658
1458432000000,2016-03-20 00:00:00,XMR/BTC,0.0029629,0.003745,0.0029,0.00368886,2261.83770569,679741.49682784,0,0,0,0.00332749
1458345600000,2016-03-19 00:00:00,XMR/BTC,0.00279919,0.00315141,0.00274,0.00294816,608.91757225,206511.40671622,0,0,0,0.00294859
1458259200000,2016-03-18 00:00:00,XMR/BTC,0.00302008,0.003234,0.00265444,0.00279918,908.56437638,315382.94376968,0,0,0,0.00288082
1458172800000,2016-03-17 00:00:00,XMR/BTC,0.00275006,0.00323088,0.002488,0.00302008,1161.01880109,406562.3105057,0,0,0,0.00285569
1458086400000,2016-03-16 00:00:00,XMR/BTC,0.00272516,0.00287867,0.00269717,0.00275006,335.0412958,120586.21441942,0,0,0,0.00277843
1458000000000,2016-03-15 00:00:00,XMR/BTC,0.00268975,0.00284081,0.00261,0.00272516,492.36822369,180956.75348766,0,0,0,0.00272091
1457913600000,2016-03-14 00:00:00,XMR/BTC,0.00301368,0.00304998,0.00267304,0.00267899,428.18449736,153183.66517748,0,0,0,0.00279523
1457827200000,2016-03-13 00:00:00,XMR/BTC,0.00279923,0.00307,0.00267091,0.00301369,616.26408018,214289.45771205,0,0,0,0.00287584
1457740800000,2016-03-12 00:00:00,XMR/BTC,0.00258967,0.00295554,0.00250001,0.00279958,740.3642956,270845.05240654,0,0,0,0.00273353
1457654400000,2016-03-11 00:00:00,XMR/BTC,0.00262761,0.00274,0.0025008,0.0026027,286.31547584,108564.4169763,0,0,0,0.00263728
1457568000000,2016-03-10 00:00:00,XMR/BTC,0.00299654,0.00318088,0.002411,0.00262762,968.3239696,338730.34028143,0,0,0,0.00285868
1457481600000,2016-03-09 00:00:00,XMR/BTC,0.00286999,0.00321685,0.00233812,0.00302,1933.07493759,684220.04468229,0,0,0,0.00282522
1457395200000,2016-03-08 00:00:00,XMR/BTC,0.002583,0.0028908,0.00242,0.00287,748.61551728,278386.16480744,0,0,0,0.00268912
1457308800000,2016-03-07 00:00:00,XMR/BTC,0.00293267,0.003,0.0023311,0.00257137,1160.45953147,450996.51045705,0,0,0,0.0025731
1457222400000,2016-03-06 00:00:00,XMR/BTC,0.00299987,0.00309999,0.00255338,0.00294987,2123.10061385,752450.04014859,0,0,0,0.00282158
1457136000000,2016-03-05 00:00:00,XMR/BTC,0.00267,0.00348785,0.00265998,0.0029999,2695.50179539,871828.8118704,0,0,0,0.00309177
1457049600000,2016-03-04 00:00:00,XMR/BTC,0.00257302,0.00297799,0.00242815,0.00267,1832.98711729,681767.97912816,0,0,0,0.00268857
1456963200000,2016-03-03 00:00:00,XMR/BTC,0.00194718,0.00274499,0.00194202,0.00258897,1724.71266118,718434.55783025,0,0,0,0.00240065
1456876800000,2016-03-02 00:00:00,XMR/BTC,0.001945,0.00199998,0.00186099,0.00194713,265.87400322,137409.1272638,0,0,0,0.0019349
1456790400000,2016-03-01 00:00:00,XMR/BTC,0.00198886,0.00203754,0.00186094,0.001945,438.59160171,223203.75307912,0,0,0,0.00196498
1456704000000,2016-02-29 00:00:00,XMR/BTC,0.00200979,0.002049,0.00191,0.00198952,282.19960125,141931.94480165,0,0,0,0.00198827
1456617600000,2016-02-28 00:00:00,XMR/BTC,0.00192267,0.002049,0.00188003,0.00200979,304.3479682,152443.74649759,0,0,0,0.00199646
1456531200000,2016-02-27 00:00:00,XMR/BTC,0.00188569,0.00199333,0.00187471,0.00192332,199.60975351,103427.12922506,0,0,0,0.00192995
1456444800000,2016-02-26 00:00:00,XMR/BTC,0.00190483,0.00197,0.00185201,0.00188569,151.12623107,79501.50703598,0,0,0,0.00190092
1456358400000,2016-02-25 00:00:00,XMR/BTC,0.00189909,0.00210873,0.0018242,0.00190483,518.32072325,265457.90969527,0,0,0,0.00195255
1456272000000,2016-02-24 00:00:00,XMR/BTC,0.00180275,0.0018991,0.001771,0.00189909,249.34730191,137040.45156747,0,0,0,0.00181951
1456185600000,2016-02-23 00:00:00,XMR/BTC,0.00179026,0.00181,0.00172001,0.00180116,171.84178638,96805.94116183,0,0,0,0.00177511
1456099200000,2016-02-22 00:00:00,XMR/BTC,0.00178246,0.0019,0.00171111,0.00178218,270.98051807,149051.2546261,0,0,0,0.00181803
1456012800000,2016-02-21 00:00:00,XMR/BTC,0.00188129,0.0018974,0.001651,0.00178252,377.20349257,212676.16326834,0,0,0,0.0017736
1455926400000,2016-02-20 00:00:00,XMR/BTC,0.00194625,0.00211999,0.00184067,0.00188188,658.70128706,337916.46627609,0,0,0,0.0019493
1455840000000,2016-02-19 00:00:00,XMR/BTC,0.00183367,0.00205549,0.001742,0.00195462,440.5658535,238376.6333415,0,0,0,0.00184819
1455753600000,2016-02-18 00:00:00,XMR/BTC,0.00176026,0.001885,0.00164,0.00183376,468.82233597,262548.90700964,0,0,0,0.00178565
1455667200000,2016-02-17 00:00:00,XMR/BTC,0.00229928,0.00235695,0.00166,0.00176025,1414.87774919,744038.24026238,0,0,0,0.00190161
1455580800000,2016-02-16 00:00:00,XMR/BTC,0.00197959,0.00246012,0.0019186,0.00229239,1970.73395638,877369.96411472,0,0,0,0.00224618
1455494400000,2016-02-15 00:00:00,XMR/BTC,0.00205693,0.00209998,0.00183555,0.00197961,1047.58808005,535962.23510796,0,0,0,0.00195459
1455408000000,2016-02-14 00:00:00,XMR/BTC,0.00206677,0.002176,0.001687,0.00206062,1306.50441705,699061.19913814,0,0,0,0.00186894
1455321600000,2016-02-13 00:00:00,XMR/BTC,0.00160188,0.002339,0.001541,0.0020771,2465.29561642,1241771.68726735,0,0,0,0.0019853
1455235200000,2016-02-12 00:00:00,XMR/BTC,0.00136224,0.001621,0.00133664,0.00160188,404.31957073,266821.26724797,0,0,0,0.00151531
1455148800000,2016-02-11 00:00:00,XMR/BTC,0.00125778,0.00157994,0.00124494,0.00136668,534.18002138,372039.03120561,0,0,0,0.00143581
